기준 일자,정류소 명,정류소 번호,정류소아이디,권역,법정동 명,엑스좌표,경도,와이좌표,위도
2024-12-31,청라국제도시역푸르지오시티,89524.0,168001524,서구,청라동,166167.9,126.6179214,450019.9975,37.55182596
2024-12-31,청라국제어린이집,89289.0,168001289,서구,청라동,169885.3023,126.660067,448131.2214,37.53493771
2024-12-31,청라국제업무단지(골드클래스),42984.0,168000984,서구,청라동,166803.6582,126.6252297,447507.131,37.52920886
2024-12-31,청라꽃농원,42991.0,168000991,서구,청라동,170120.5022,126.6627317,448040.9537,37.53413208
2024-12-31,청라달튼국제학교,89121.0,168001121,서구,청라동,166499.3737,126.6216977,449469.8352,37.54688128
2024-12-31,청라달튼국제학교,42895.0,168000895,서구,청라동,166442.5424,126.621056,449439.3037,37.54660413
2024-12-31,청라도,42931.0,168000931,서구,청라동,165864.6535,126.6145828,448022.3944,37.53381693
2024-12-31,청라도,89127.0,168001127,서구,청라동,165834.4162,126.6142405,448026.6976,37.53385458
2024-12-31,청라디이스트,89045.0,168001045,서구,청라동,166658.6836,126.6235915,447467.001,37.52884207
2024-12-31,청라디이스트,42961.0,168000961,서구,청라동,166637.9155,126.6233551,447497.302,37.52911432
2024-12-31,청라디이스트(562동),42962.0,168000962,서구,청라동,166742.697,126.6245529,447224.8585,37.52666346
2024-12-31,청라디이스트(567동),89017.0,168001017,서구,청라동,166734.695,126.624453,447432.2912,37.52853209
2024-12-31,청라로데오시티포레안,89419.0,168001419,서구,경서동,169034.1434,126.650374,449621.1409,37.54833328
2024-12-31,청라로봇랜드,89247.0,168001247,서구,청라동,165630.0295,126.6119899,446708.6768,37.52197195
2024-12-31,청라로봇랜드,89246.0,168001246,서구,청라동,165646.3203,126.6121722,446749.2778,37.52233836
2024-12-31,청라모아미래도아파트604동,89344.0,168001344,서구,청라동,166286.0225,126.6193242,448585.331,37.53890436
2024-12-31,청라모아미래도아파트정문,89353.0,168001353,서구,청라동,166482.8363,126.6215531,448539.5575,37.53849914
2024-12-31,청라문학공원,89480.0,168001480,서구,청라동,166614.9591,126.6230705,448044.9951,37.53404806
2024-12-31,청라백세요양병원,89179.0,168001179,서구,청라동,165664.1731,126.6123415,447448.678,37.52864044
2024-12-31,청라백세요양병원,42944.0,168000944,서구,청라동,165633.0349,126.6119933,447361.993,37.52785827
2024-12-31,청라복합문화센터,89219.0,168001219,서구,청라동,167671.5789,126.6350747,446914.3672,37.52389908
2024-12-31,청라복합문화센터,89218.0,168001218,서구,청라동,167656.2884,126.634901,446930.3921,37.52404292
2024-12-31,청라센텀로제비앙,89295.0,168001295,서구,청라동,166564.7529,126.6224863,448400.4913,37.53724917
2024-12-31,청라센텀로제비앙,89296.0,168001296,서구,청라동,166524.9334,126.6220361,448392.0272,37.53717146
2024-12-31,청라센텀로제비앙정문앞,89346.0,168001346,서구,청라동,166506.2488,126.621818,448538.7813,37.538493
2024-12-31,청라센트럴에일린의뜰,42834.0,168000834,서구,청라동,168946.9155,126.6494488,448161.9017,37.53518296
2024-12-31,청라센트럴에일린의뜰104동,42990.0,168000990,서구,청라동,168826.074,126.6480779,448249.5704,37.53596875
2024-12-31,청라센트럴에일린의뜰106동,42892.0,168000892,서구,청라동,168591.3511,126.6454222,448248.9871,37.53595552
2024-12-31,청라스타필드,89418.0,168001418,서구,청라동,166028.035,126.6163438,449908.1765,37.55081334
2024-12-31,청라스타필드,89417.0,168001417,서구,청라동,166014.8874,126.6161944,449922.251,37.55093966
2024-12-31,청라시티프라디움,89334.0,168001334,서구,청라동,166993.3094,126.6273398,448296.4748,37.53632747
2024-12-31,청라시티프라디움,89335.0,168001335,서구,청라동,166990.9698,126.6273146,448266.0513,37.53605328
2024-12-31,청라우미린,42862.0,168000862,서구,청라동,167042.4185,126.6279315,447492.5086,37.52908569
2024-12-31,청라우미린아파트,89290.0,168001290,서구,청라동,166990.37,126.6273392,447570.0959,37.52978287
2024-12-31,청라웰카운티221동,89288.0,168001288,서구,청라동,169849.3681,126.6596605,448128.7713,37.53491446
2024-12-31,청라웰카운티223동,42997.0,168000997,서구,청라동,169768.9903,126.6587462,448246.9217,37.53597633
2024-12-31,청라자이,42742.0,168000742,서구,청라동,169719.7069,126.6582169,447562.4275,37.52980757
2024-12-31,청라중앙호수공원입구,89021.0,168001021,서구,청라동,168224.558,126.6413023,447557.5939,37.52971364
2024-12-31,청라중앙호수공원입구,89024.0,168001024,서구,청라동,168106.0732,126.6399608,447582.2371,37.52993158
2024-12-31,청라중학교,42848.0,168000848,서구,청라동,169309.439,126.6535343,448545.8384,37.53865429
2024-12-31,청라초등학교,89281.0,168001281,서구,청라동,169530.3904,126.6560467,448247.8022,37.5359764
2024-12-31,청라초등학교,89282.0,168001282,서구,청라동,169617.9753,126.657036,448285.5047,37.53631898
2024-12-31,청라파크자이상가,89300.0,168001300,서구,청라동,167029.585,126.6278221,446697.4944,37.52192235
2024-12-31,청라파크자이상가,89299.0,168001299,서구,청라동,166995.1416,126.6274328,446689.046,37.521845
2024-12-31,청라푸르지오,89217.0,168001217,서구,청라동,167865.2502,126.6372072,448245.6708,37.53590058
2024-12-31,청라푸르지오라피아노,89497.0,168001497,서구,청라동,167406.418,126.6320805,446792.9722,37.52279599
2024-12-31,청라푸르지오라피아노,89498.0,168001498,서구,청라동,167364.9062,126.631613,446745.5094,37.52236689
2024-12-31,청라한내로72번길,89533.0,168001533,서구,청라동,167114.6049,126.6287355,447773.9143,37.53162367
2024-12-31,청라한내로72번길,89534.0,168001534,서구,청라동,167097.9838,126.6285466,447794.8336,37.53181155
2024-12-31,청라한양수자인레이크블루,89351.0,168001351,서구,청라동,167134.8042,126.6289266,448609.038,37.53914864
2024-12-31,청라한양수자인레이크블루,89348.0,168001348,서구,청라동,167134.443,126.6289237,448582.8266,37.53891247
2024-12-31,청라한화꿈에그린,89124.0,168001124,서구,청라동,167800.17,126.6364602,448488.6176,37.5380872
2024-12-31,청라한화꿈에그린,89123.0,168001123,서구,청라동,167822.1854,126.6367093,448489.8377,37.53809896
2024-12-31,청라호반베르디움.포리공원,42919.0,168000919,서구,청라동,168172.2656,126.6407222,447290.9569,37.5273095
2024-12-31,청라호반베르디움.포리공원,42899.0,168000899,서구,청라동,168195.6767,126.6409871,447290.4807,37.52730602
2024-12-31,청라호수공원(남측),42863.0,168000863,서구,청라동,167979.3459,126.6385476,447111.5695,37.52568658
2024-12-31,청라호수공원(남측),42861.0,168000861,서구,청라동,168016.6918,126.6389704,447105.4651,37.52563287
2024-12-31,청라호수공원(동축),89531.0,168001531,서구,청라동,167820.5094,126.636708,448086.5175,37.53446509
2024-12-31,청라호수공원(동축),89532.0,168001532,서구,청라동,167799.0671,126.6364647,448102.4065,37.53460749
2024-12-31,청라호수공원(서측),89535.0,168001535,서구,청라동,167415.9042,126.6321341,448001.9695,37.5336891
2024-12-31,청라호수공원(서측),89536.0,168001536,서구,청라동,167375.1876,126.6316739,447991.7328,37.53359543
2024-12-31,청라호수공원한신더휴,42870.0,168000870,서구,청라동,167061.4058,126.628146,447498.8377,37.5291434
2024-12-31,청라호수공원한신더휴아파트,89291.0,168001291,서구,청라동,167068.5949,126.6282242,447568.3848,37.52977026
2024-12-31,청라힐스테이트,42987.0,168000987,서구,청라동,167069.7611,126.62826,447064.5789,37.52523113
2024-12-31,청라힐스테이트,42988.0,168000988,서구,청라동,167074.6026,126.6283158,447042.182,37.52502951
2024-12-31,청람중학교,89018.0,168001018,서구,청라동,168439.2976,126.6436865,448605.3752,37.53916128
2024-12-31,청람중학교,89019.0,168001019,서구,청라동,168477.3372,126.6441183,448572.9486,37.53887043
2024-12-31,청람초등학교,89279.0,168001279,서구,청라동,168921.2221,126.6491541,448256.4771,37.53603419
2024-12-31,청람초등학교,89280.0,168001280,서구,청라동,169038.6715,126.6504822,448274.106,37.53619698
2024-12-31,청소년수련관,42613.0,168000613,서구,원창동,169879.1083,126.6600736,446263.1909,37.51810695
2024-12-31,청소년수련관,42612.0,168000612,서구,원창동,169879.7912,126.6600822,446240.6555,37.51790393
2024-12-31,청양골,42775.0,168000775,서구,가정동,171345.6679,126.6765923,448059.7622,37.53434049
2024-12-31,청천농장,42511.0,168000511,서구,가정동,172271.2083,126.687113,446757.0439,37.52263159
2024-12-31,초은고등학교,89026.0,168001026,서구,청라동,169604.1603,126.6569082,447598.0558,37.53012477
2024-12-31,초은고등학교,89025.0,168001025,서구,청라동,169536.2171,126.656141,447563.7832,37.52981373
2024-12-31,코세스물류창고,89197.0,168001197,서구,원창동,167093.9158,126.6286591,444257.9208,37.49994463
2024-12-31,코스모스아파트,42098.0,168000098,서구,가좌동,172346.5806,126.6880875,443520.136,37.49346984
2024-12-31,쿠팡물류센터,89157.0,168001157,서구,오류동,165084.482,126.6055827,451663.7987,37.56659562
2024-12-31,크리스탈로102번길,89529.0,168001529,서구,청라동,168024.1538,126.6390128,448067.5848,37.5343016
2024-12-31,크리스탈로102번길,89530.0,168001530,서구,청라동,167991.0535,126.6386393,448044.7694,37.53409489
2024-12-31,타운하우스공장.명진화학,89226.0,168001226,서구,오류동,165443.2006,126.6095037,454609.6035,37.59314985
2024-12-31,타운하우스공장.명진화학,89227.0,168001227,서구,오류동,165416.5247,126.6092031,454580.7936,37.59288928
2024-12-31,태산아파트,42227.0,168000227,서구,가정동,171361.1495,126.6768267,446542.4817,37.52067058
2024-12-31,태신보세창고,89237.0,168001237,서구,원창동,168235.7447,126.6415211,445425.0011,37.51049984
2024-12-31,태신보세창고,89236.0,168001236,서구,원창동,168273.4718,126.641948,445421.8237,37.51047251
2024-12-31,태양공단,42148.0,168000148,서구,원창동,168920.8318,126.64925,445888.27,37.51469716
2024-12-31,태양공단,42147.0,168000147,서구,원창동,168867.2078,126.6486498,445738.8791,37.51334937
2024-12-31,태영아파트,42298.0,168000298,서구,심곡동,171067.6093,126.6733912,449455.4081,37.54690625
2024-12-31,태영아파트,42300.0,168000300,서구,심곡동,171089.2176,126.6736354,449463.1383,37.54697658
2024-12-31,태평아파트1차(A),42326.0,168000326,서구,경서동,169238.6372,126.6526376,450824.6215,37.55918319
2024-12-31,태평아파트1차(B),42325.0,168000325,서구,경서동,169240.5938,126.6526606,450802.2988,37.55898213
2024-12-31,태평아파트2차(A),42317.0,168000317,서구,경서동,169172.0357,126.6518899,450678.8652,37.55786773
2024-12-31,태평아파트2차(B),42318.0,168000318,서구,경서동,169183.4086,126.6520191,450668.2466,37.55777244
2024-12-31,태평아파트사거리,89248.0,168001248,서구,경서동,169336.9205,126.6537515,450785.9151,37.55883773
2024-12-31,태평양인천물류센터,42012.0,168000012,서구,가좌동,171492.5936,126.678486,442101.2315,37.48065969
2024-12-31,테일코리아,89430.0,168001430,서구,원창동,166797.3389,126.6252971,444437.7844,37.50155453
2024-12-31,테일코리아,89431.0,168001431,서구,원창동,166781.4246,126.625118,444418.6472,37.50138154
2024-12-31,트러스(서구장애인직업재활시설),42810.0,168000810,서구,오류동,164674.2308,126.600814,454257.2916,37.58994641
2024-12-31,트러스(서구장애인직업재활시설),42809.0,168000809,서구,오류동,164691.5174,126.6010108,454235.2904,37.58974885
2024-12-31,트루엘에코시티아파트,42047.0,168000047,서구,가좌동,172218.9784,126.6866779,442639.6857,37.48553326
2024-12-31,트루엘에코시티아파트,89528.0,168001528,서구,가좌동,172220.9231,126.6867005,442625.969,37.48540973
2024-12-31,트루엘에코시티아파트(후문),42049.0,168000049,서구,가좌동,172349.925,126.6881585,442639.9789,37.48553984
2024-12-31,트루엘에코시티아파트(후문),42050.0,168000050,서구,가좌동,172358.312,126.6882532,442643.0244,37.48556753
2024-12-31,파라곤보타닉파크,89422.0,168001422,서구,원당동,174112.9077,126.7076447,455289.4155,37.59955996
2024-12-31,파라곤보타닉파크(고산터널),89395.0,168001395,서구,원당동,174173.6308,126.7083279,455415.997,37.60070214
2024-12-31,포레나루원시티아파트,42980.0,168000980,서구,가정동,171592.2279,126.6794117,447288.6762,37.5274008
2024-12-31,포레나루원시티아파트,42981.0,168000981,서구,가정동,171606.7241,126.6795771,447252.6397,37.52707657
2024-12-31,푸르지오더베뉴(3216동),89442.0,168001442,서구,원당동,174218.5255,126.7088515,454984.5872,37.59681652
2024-12-31,푸르지오더베뉴후문,89423.0,168001423,서구,원당동,174127.7282,126.7078133,455269.0949,37.5993773
2024-12-31,풍림1차아파트,42969.0,168000969,서구,검암동,171993.9233,126.6837832,451808.1055,37.56813215
2024-12-31,풍림1차아파트,42970.0,168000970,서구,검암동,171971.6217,126.683531,451802.0286,37.56807672
2024-12-31,풍림3차아파트,42366.0,168000366,서구,검암동,171960.2115,126.6834066,451677.6782,37.56695601
2024-12-31,풍림아이원1차·금호어울림아파트,42642.0,168000642,서구,마전동,169714.5308,126.6577677,457000.7777,37.61484424
2024-12-31,풍림아이원1차·금호어울림아파트,42646.0,168000646,서구,마전동,169710.5397,126.6577218,457017.6627,37.61499624
2024-12-31,풍림아이원2차아파트,42485.0,168000485,서구,마전동,169959.7848,126.6605537,456800.3064,37.61304612
2024-12-31,풍림아이원4차아파트,42645.0,168000645,서구,마전동,169882.733,126.659677,456898.9334,37.61393219
2024-12-31,풍림엑슬루타워,42830.0,168000830,서구,청라동,168982.054,126.6498664,447688.0651,37.53091498
2024-12-31,프린피아통합물류센터,89235.0,168001235,서구,오류동,165826.194,126.6140205,450749.307,37.55838419
2024-12-31,하나글로벌캠퍼스,89444.0,168001444,서구,청라동,166494.7463,126.6216295,449814.9482,37.54999048
2024-12-31,하나글로벌캠퍼스,89445.0,168001445,서구,청라동,166570.1722,126.6224785,449915.6006,37.55090008
2024-12-31,하나금융그룹통합데이터센터,89265.0,168001265,서구,청라동,167240.2204,126.6300399,450385.7929,37.55516047
2024-12-31,하나금융그룹통합데이터센터,89294.0,168001294,서구,청라동,167223.6141,126.6298534,450353.5534,37.55486941
2024-12-31,하나모터스,89451.0,168001451,서구,청라동,167045.6666,126.6280401,445892.0145,37.51466574
2024-12-31,하나모터스,89452.0,168001452,서구,청라동,167033.5356,126.6279036,445875.9654,37.51452071
2024-12-31,한국가스공사,89273.0,168001273,서구,청라동,166675.1688,126.6237501,448079.5352,37.53436144
2024-12-31,한국가스공사,89274.0,168001274,서구,청라동,166695.3757,126.6239814,448020.646,37.53383159
2024-12-31,한국가스공사인천지역본부,89114.0,168001114,서구,청라동,166681.2959,126.6238169,448136.1632,37.53487186
2024-12-31,한국가스공사인천지역본부,89115.0,168001115,서구,청라동,166707.4931,126.624113,448143.2046,37.53493625
2024-12-31,한국국토정보공사인천북부지사,42280.0,168000280,서구,심곡동,171257.3411,126.6755585,448937.7573,37.54224828
2024-12-31,한국국토정보공사인천북부지사,42278.0,168000278,서구,심곡동,171195.8096,126.6748628,448925.2765,37.54213391
2024-12-31,한국생산기술연구원(주조기술센터),42271.0,168000271,서구,경서동,167906.4663,126.6375988,449951.9158,37.55127484
2024-12-31,한국생산기술연구원(주조기술센터),42719.0,168000719,서구,경서동,167884.7198,126.6373524,449959.2032,37.55133974
2024-12-31,한국전력,42947.0,168000947,서구,가정동,171240.5856,126.6754257,447491.6876,37.52921898
2024-12-31,한국지엠청라주행시험장,89412.0,168001412,서구,청라동,168929.9124,126.649331,446401.3795,37.51932047
2024-12-31,한국지엠청라주행시험장,89413.0,168001413,서구,청라동,168904.0116,126.6490354,446463.3682,37.51987811
2024-12-31,한국타이어인천물류센터,89221.0,168001221,서구,석남동,170043.9046,126.6619986,444769.4512,37.50465401
2024-12-31,한국타이어인천물류센터,89222.0,168001222,서구,석남동,170003.1067,126.6615374,444766.234,37.5046237
2024-12-31,한국특수주물(주),42575.0,168000575,서구,경서동,168601.0039,126.6454617,449878.1238,37.55063395
2024-12-31,한들마을입구(유아교육진흥원),42370.0,168000370,서구,백석동,171234.0739,126.6751393,452907.0413,37.57800981
2024-12-31,한들마을입구(유아교육진흥원),42371.0,168000371,서구,백석동,171262.5488,126.6754638,452852.4723,37.57751905
2024-12-31,한라비발디,42878.0,168000878,서구,청라동,168179.6298,126.6407409,448780.1922,37.5407274
2024-12-31,한라비발디,89181.0,168001181,서구,청라동,167800.8064,126.6364548,448776.1193,37.54067753
2024-12-31,한라비발디,89180.0,168001180,서구,청라동,167820.2443,126.6366784,448693.2263,37.53993137
2024-12-31,한라비발디,42879.0,168000879,서구,청라동,168151.8801,126.640428,448756.723,37.54051499
2024-12-31,한라비발디정문,89373.0,168001373,서구,청라동,167986.9657,126.6385683,448613.1163,37.53921541
2024-12-31,한미반도체,42755.0,168000755,서구,가좌동,171580.768,126.6795012,441625.6515,37.47637749
2024-12-31,한미반도체,42754.0,168000754,서구,가좌동,171578.939,126.6794819,441591.8141,37.47607256
2024-12-31,한사랑어린이집,42461.0,168000461,서구,금곡동,168065.474,126.6390876,457067.7225,37.61539151
2024-12-31,한성아파트,89020.0,168001020,서구,가정동,171590.7496,126.6793872,447489.7172,37.5292121
2024-12-31,한성자동차학원,42091.0,168000091,서구,석남동,168862.3299,126.6486394,444683.2888,37.50383854
2024-12-31,한스엔지니어링,42276.0,168000276,서구,경서동,167998.2879,126.6386302,450129.2173,37.55287547
2024-12-31,한스엔지니어링,42279.0,168000279,서구,경서동,168028.1149,126.6389677,450128.7346,37.55287216
2024-12-31,한신더휴어반파크,89521.0,168001521,서구,당하동,174078.8996,126.7073085,453912.0281,37.58714912
2024-12-31,한신빌리지(A),42249.0,168000249,서구,가정동,172168.4324,126.6859549,446637.8828,37.52155487
2024-12-31,한신빌리지(B),42246.0,168000246,서구,가정동,172112.3613,126.6853217,446608.1747,37.52128551
2024-12-31,한신빌리지(C),42229.0,168000229,서구,가정동,171903.4128,126.6829652,446424.4419,37.51962376
2024-12-31,한신빌리지아파트,42230.0,168000230,서구,가정동,171780.021,126.6815682,446455.5523,37.51990029
2024-12-31,한신아파트,42095.0,168000095,서구,가좌동,172229.2048,126.6867638,443427.4456,37.49263118
2024-12-31,한신휴아파트,42105.0,168000105,서구,가좌동,171915.2932,126.6832016,443757.7799,37.49559793
2024-12-31,한신휴아파트,42106.0,168000106,서구,가좌동,172361.3085,126.6882517,443584.7894,37.4940528
2024-12-31,한양공구,42071.0,168000071,서구,석남동,169388.9105,126.6546159,444174.6457,37.4992734
2024-12-31,한양수자인,42868.0,168000868,서구,청라동,166525.7517,126.622092,447371.107,37.52797326
2024-12-31,한양수자인,42893.0,168000893,서구,청라동,166506.5692,126.621876,447348.814,37.52777171
2024-12-31,한양화학,42523.0,168000523,서구,가좌동,168821.2599,126.6482157,443722.8752,37.495184
2024-12-31,한일금속,89487.0,168001487,서구,오류동,165505.1911,126.610207,454580.8476,37.5928931
2024-12-31,한일금속,89488.0,168001488,서구,오류동,165536.1309,126.6105573,454581.2356,37.59289775
2024-12-31,한일베라체,42865.0,168000865,서구,청라동,168233.6747,126.6414037,447595.8838,37.53005894
2024-12-31,한일베라체,42948.0,168000948,서구,청라동,168238.233,126.641457,447557.5939,37.52971411
2024-12-31,한일베라체,42839.0,168000839,서구,청라동,168183.5331,126.6408321,447696.1669,37.53096074
2024-12-31,한일튜브(주),42576.0,168000576,서구,경서동,168454.5287,126.6438132,449665.767,37.54871567
2024-12-31,한주글로벌,89306.0,168001306,서구,경서동,168749.3537,126.6471327,450058.843,37.55226724
2024-12-31,한화꿈에그린,42872.0,168000872,서구,청라동,168150.3429,126.640419,448562.1536,37.53876192
2024-12-31,한화꿈에그린,42860.0,168000860,서구,청라동,168181.4777,126.6407713,448561.4459,37.53875662
2024-12-31,한화꿈에그린정문,89372.0,168001372,서구,청라동,167959.3781,126.6382576,448580.3702,37.53891942
2024-12-31,해성단조,42813.0,168000813,서구,오류동,165118.5747,126.6058224,454729.1368,37.59421453
2024-12-31,해수워터피아,42082.0,168000082,서구,석남동,169898.3558,126.6603777,444155.9051,37.49912132
2024-12-31,해수워터피아,42083.0,168000083,서구,석남동,169846.4202,126.6597896,444176.5188,37.49930535
2024-12-31,해원고등학교,42964.0,168000964,서구,청라동,167016.5438,126.6276464,447323.0853,37.52755831
2024-12-31,해원중학교,42973.0,168000973,서구,청라동,167109.9589,126.6287049,447284.3323,37.52721249
2024-12-31,해원중학교,42972.0,168000972,서구,청라동,167131.4294,126.6289477,447286.2413,37.52723046
2024-12-31,해원중학교후문,42965.0,168000965,서구,청라동,167022.4408,126.627714,447303.9128,37.52738578
2024-12-31,핸즈코퍼레이션,89263.0,168001263,서구,가좌동,170432.76,126.6664854,442557.1005,37.48473364
2024-12-31,핸즈코퍼레이션,89262.0,168001262,서구,가좌동,170433.9809,126.6664978,442591.0194,37.48503928
2024-12-31,현광아파트,42258.0,168000258,서구,가정동,171293.948,126.6760279,447528.4338,37.52955172
2024-12-31,현광아파트·포레나루원시티아파트,42260.0,168000260,서구,가정동,171339.5992,126.676549,447408.6817,37.5284742
2024-12-31,현대써비스,42021.0,168000021,서구,가좌동,171609.3626,126.6798013,442226.3631,37.48179071
2024-12-31,호반베르디움,42855.0,168000855,서구,청라동,169605.73,126.6568978,448276.8973,37.53624103
2024-12-31,호반베르디움14단지,42880.0,168000880,서구,청라동,169119.0959,126.6513917,448284.3089,37.53629161
2024-12-31,호반베르디움214동앞,42998.0,168000998,서구,청라동,169796.2043,126.6590524,448287.8342,37.53634583
2024-12-31,호반베르디움2차,89113.0,168001113,서구,청라동,169578.2292,126.6565847,448325.2887,37.53667611
2024-12-31,호반베르디움2차,89112.0,168001112,서구,청라동,169558.2168,126.6563583,448324.7328,37.53667044
2024-12-31,호반베르디움3차아파트,42743.0,168000743,서구,청라동,169753.1305,126.6585937,447593.6916,37.53009035
2024-12-31,호반베르디움3차아파트,42908.0,168000908,서구,청라동,169568.6593,126.6565011,447730.9372,37.53132083
2024-12-31,호반써밋1차 3101동,89394.0,168001394,서구,원당동,174117.6946,126.7077195,454709.7615,37.59433758
2024-12-31,호반써밋1차 3101동,89393.0,168001393,서구,원당동,174136.4773,126.7079351,454627.1652,37.59359394
2024-12-31,호반써밋1차아파트,89472.0,168001472,서구,원당동,174113.4075,126.7076665,454835.0333,37.59546612
2024-12-31,호반써밋1차아파트,89473.0,168001473,서구,원당동,174140.559,126.7079735,454846.6934,37.59557194
2024-12-31,호수공원,89104.0,168001104,서구,청라동,167693.6277,126.6352355,448925.905,37.54202331
2024-12-31,호수공원,89103.0,168001103,서구,청라동,167701.0522,126.6353211,448890.0196,37.54170025
2024-12-31,호수공원음악분수,89028.0,168001028,서구,청라동,166971.2705,126.6271229,447575.66,37.52983232
2024-12-31,호수공원음악분수,89027.0,168001027,서구,청라동,166973.7923,126.6271528,447544.8294,37.52955463
2024-12-31,홈씨씨인천점,42957.0,168000957,서구,원창동,168672.8215,126.6464451,445881.303,37.51462599
2024-12-31,홈씨씨인천점,42955.0,168000955,서구,원창동,168659.8824,126.6463002,445847.0416,37.51431686
2024-12-31,홈씨씨인천점,89188.0,168001188,서구,원창동,168870.5942,126.6486787,445961.8557,37.51535845
2024-12-31,홈플러스,89225.0,168001225,서구,청라동,168930.0368,126.6492704,447864.6784,37.53250448
2024-12-31,화력발전소,42628.0,168000628,서구,청라동,165028.1055,126.6050927,448559.4549,37.5386243
2024-12-31,화훼단지,89489.0,168001489,서구,가정동,171326.8715,126.6763939,447693.5318,37.53104024
2024-12-31,황곡노인정,89320.0,168001320,서구,대곡동,169518.3459,126.6554774,458638.5246,37.62959325
2024-12-31,황곡노인정,89310.0,168001310,서구,대곡동,169501.3238,126.6552841,458647.8701,37.62967688
2024-12-31,황곡상회,89311.0,168001311,서구,대곡동,169642.5074,126.6568872,458558.7542,37.62887866
2024-12-31,황곡상회,89330.0,168001330,서구,대곡동,169652.8542,126.6570039,458571.7711,37.62899628
2024-12-31,효성아파트,42166.0,168000166,서구,석남동,170298.7164,126.6648398,445773.2889,37.51370665
2024-12-31,효성아파트,42168.0,168000168,서구,석남동,170282.1244,126.6646513,445792.3371,37.51387774
2024-12-31,휴먼시아후문,42885.0,168000885,서구,청라동,168749.6769,126.6472431,447554.8589,37.52970697
2024-12-31,희성금속,42018.0,168000018,서구,가좌동,171276.1861,126.6760314,442303.9651,37.48247958
2024-12-31,힐데스하임,42876.0,168000876,서구,청라동,169240.1662,126.6527918,447562.8537,37.52979552
2024-12-31,힐스테이트검단웰카운티,89572.0,168001572,서구,불로동,173297.5807,126.6983826,456098.458,37.60682585
